,Products,depths,Solved
2488,CCC(C)Oc1ccccc1Br,0.0,True
1640,Clc1ccccc1OCc1c(Cl)ccc(Cl)c1Cl,11.0,False
1644,Fc1cccc(F)c1COc1ccccc1Br,11.0,False
1645,CC(C)(C)c1ccccc1COc1ccccc1I,11.0,False
1648,Clc1cccc(COc2ccccc2Br)c1Cl,11.0,False
4742,FC(F)(F)Oc1c(I)ccc(C(F)(F)F)c1Cl,4.0,True
1654,O=[N+]([O-])c1ccc(Oc2ccccc2Cl)c(Cl)c1,11.0,False
1655,Cc1c(Cl)cccc1[N+](=O)[O-],1.0,True
1660,COc1ccc(Oc2ccccc2Br)cc1Cl,11.0,False
1662,CC1(C)CCC(CCOc2ccccc2Br)CC1,11.0,False
1665,FC(F)(F)c1ccc(COc2ccccc2Cl)cc1,2.0,True
1666,Fc1c(I)cccc1OCCCC(F)(F)F,11.0,False
1667,COc1ccc(COc2ccccc2Cl)cc1OCCCC(F)(F)F,11.0,False
1668,Ic1ccccc1Oc1cccc(Cn2cccn2)c1,11.0,False
1669,CCCOc1cc(OC)ccc1Cl,11.0,False
1670,COc1ccc(Br)c(F)c1OC(F)(F)F,11.0,False
1671,CCCCOc1ccc2cccc(Br)c2c1,11.0,False
5993,Fc1cc(Oc2ccccc2Cl)c(F)c(F)c1F,4.0,True
1676,COc1ccc(Br)c(Cl)c1,2.0,True
1677,Cc1ccc(F)cc1COc1ccccc1I,11.0,False
1679,FC(F)Oc1c(I)cccc1OC(F)(F)F,11.0,False
1680,COc1cccc(I)c1OCC1(CCc2ccccc2)CCCCC1,11.0,False
1683,COc1cc(I)c(Cl)c(F)c1OC,2.0,True
1685,FC(F)Oc1c(Br)ccc(Cl)c1Cl,2.0,True
1686,CCC(Oc1ccccc1Br)c1ccccc1,11.0,False
1687,CCCOc1ncccc1Br,11.0,False
1689,Oc1c(Cl)cccc1OCF,11.0,False
1690,COc1cccc(Br)c1COc1ccccc1Cl,11.0,False
1691,FC(F)(F)COc1cnccc1Cl,11.0,False
1692,Clc1ccccc1Oc1ccc(Cc2ccccc2)cc1,3.0,True
2927,COc1ncccc1Cl,3.0,True
1694,Cc1ccc(Cl)c(C)c1,1.0,True
2904,Clc1ccccc1Oc1c(Cl)cccc1Cl,3.0,True
1698,CCCCOc1ccc(OCCC)c(Cl)c1,11.0,False
1700,Fc1cc(Br)c(C(F)(F)F)cc1F,2.0,True
1701,Fc1ccc(Br)c2cccc(CCNc3ccccn3)c12,11.0,False
1708,COc1c(Cl)cccc1-c1ccccc1Br,11.0,False
3806,Cc1ccc(C)c(Oc2ccccc2Cl)c1,4.0,True
1713,Cc1cccc(COc2c(Cl)ccc3ccccc23)c1,11.0,False
1715,CCCCOc1cccc(Br)c1OCCCC,11.0,False
1717,CC(C)Oc1cccc(Br)c1OCC(F)(F)F,11.0,False
1719,CC(C)Oc1cccc(COc2ccccc2Oc2ccccc2Cl)c1,11.0,False
2951,COc1ccccc1Oc1ccccc1Cl,3.0,True
1721,FC(F)(F)Oc1ccccc1Br,1.0,True
2277,O=[N+]([O-])c1cccc(Oc2ccccc2Cl)c1,3.0,True
1725,CCCCOc1c(Br)cccc1[N+]C(F)(F)F,11.0,False
4199,COc1ccc(F)c(Br)c1,0.0,True
1728,CC(C)(C)c1ccccc1Oc1ncccc1Br,11.0,False
1729,CCOc1c(C)cccc1I,2.0,True
5379,COc1ccc(CNc2ccccc2Oc2ccccc2Br)cc1OC,5.0,True
1733,Fc1cccc(Br)c1OCc1cccc(C(F)(F)F)c1,11.0,False
1735,FC(F)Oc1ccc(Oc2ccccc2Cl)cc1Cl,11.0,False
4761,Fc1ccc(Cl)c(F)c1F,1.0,True
5347,Clc1cc(I)c(Cl)cn1,0.0,True
1738,CC(F)(F)COc1ccccc1Br,11.0,False
1739,Brc1ccccc1Oc1ccccc1,11.0,False
1744,COc1cc(CCOc2ccccc2Br)cc(C(F)(F)F)c1OC,11.0,False
1746,FC(F)Oc1ccccc1OCc1ccncc1I,4.0,True
4528,COc1ccc(OCc2c(C)cccc2C)c(Br)c1,2.0,True
1748,FC(F)(F)Oc1ccc(C(F)(F)F)cc1Cl,2.0,True
1751,Brc1ncccc1-c1ccncc1,1.0,True
1753,CCCOc1cc(Oc2ccccc2Cl)ccc1Cc1ccccc1Cl,11.0,False
5773,Fc1c(I)cccc1Oc1ccccc1C(F)(F)F,2.0,True
1760,CC1(COc2ccccc2I)CCC(Oc2ccccc2)C1,11.0,False
1762,COc1cccc(COc2ccccc2Cl)c1OC,11.0,False
5036,Fc1ccc(C(F)(F)F)cc1Cl,1.0,True
1765,FC(F)(F)c1cc2cnccc2cc1Cl,11.0,False
5171,Fc1ccc(Br)c2ccccc12,2.0,True
2699,Fc1cc(Cl)c(Cl)cc1Br,0.0,True
1769,Brc1ccccc1Oc1ccccn1,5.0,True
1770,COc1cccc(OC)c1Cl,2.0,True
1771,COc1cc(O)c(Cl)cc1Cl,1.0,True
1773,CC(C)(C)c1ccccc1Oc1ccccc1Br,11.0,False
1774,CC(C)Oc1c(Br)cccc1C#N,1.0,True
1776,COc1ccc(Cl)c(OC(F)F)c1,11.0,False
1777,COc1ccc(COc2ccccc2I)cc1C(F)(F)F,11.0,False
1779,FC(F)(F)c1cccc2cccc(Cl)c12,11.0,False
3255,Cc1cc(C)cc(Oc2ccccc2Cl)c1,4.0,True
1783,CC(=O)NCCOc1ccccc1Br,11.0,False
5373,Cc1c(Cl)ccc2cccc(-c3cccnc3)c12,3.0,True
1788,Ic1ccccc1OCCc1ccccn1,11.0,False
1789,COc1ccccc1COc1c(Br)cccc1OC,11.0,False
1790,COc1ccc(CCOc2ccccc2Cl)cc1OC,11.0,False
4165,Clc1ccc(Oc2ccccc2)c(Cl)c1,1.0,True
1796,Cc1cccc(C)c1CCCOc1c(C)cccc1Cl,11.0,False
1797,FC(F)(F)c1cccc(Oc2ccccc2Cl)c1Cl,6.0,True
5849,N#Cc1cccnc1I,3.0,True
1801,Fc1ccc(Oc2ccccc2Br)c(Oc2ccccc2)c1,11.0,False
1805,CC(C)Oc1c(O)cccc1Br,1.0,True
1806,CCOc1cc(Oc2ccccc2Br)c(C)c(Cl)c1C,11.0,False
1807,FC(F)Oc1cccc(Cl)c1,2.0,True
1808,Brc1ccccc1COc1ccccc1I,11.0,False
1809,FC(F)(F)c1ccc2c(Cl)cccc2c1,11.0,False
1810,FC(F)(F)COc1ccc2c(I)cccc2c1,11.0,False
1814,CC(CCc1cc(F)ccc1F)Oc1ccccc1Cl,11.0,False
1818,FC(F)(F)c1cccc(Cl)c1OCCc1ccccc1,11.0,False
4484,Cc1ccccc1COc1cccc(I)c1Cl,2.0,True
1820,Fc1cccc(COCCCOc2ccccc2Br)c1,11.0,False
3881,COc1cccc(I)c1C,1.0,True
1823,CCc1cccc(COc2ccccc2Cl)c1,11.0,False
1824,COc1cccc(F)c1Oc1c(Cl)cccc1OC,3.0,True
1825,Cc1ccncc1COc1c(I)ccc(O)c1C,11.0,False
1826,Fc1ccc(OCC(F)(F)F)c(I)c1,11.0,False
1827,Fc1ccc(F)c(Cl)c1,1.0,True
5863,CC(C)Oc1cccc(I)c1OC(F)(F)F,3.0,True
1829,COc1ccccc1-c1ccc(Br)c2ccccc12,11.0,False
1830,Clc1ccc2cc(Nc3ncccc3I)ccc2c1,11.0,False
2649,COc1cccc(Cl)c1[N+](=O)[O-],2.0,True
1835,CCOc1ccc(Oc2ccccc2Br)cc1,11.0,False
1838,COc1c(I)cccc1OCF,11.0,False
1841,CC(=O)c1ccc(Oc2ccccc2Cl)c(C(F)(F)F)c1,11.0,False
1842,COc1cc(OC)cc(Oc2cccc(Br)c2Cl)c1,11.0,False
1843,Nc1cccc(I)c1OC(F)F,11.0,False
1848,CCCCOc1ccccc1Cl,1.0,True
1849,Cc1cccc(C(F)(F)F)c1COc1ccccc1Cl,11.0,False
1850,FCCCCOc1c(Cl)cccc1Cl,3.0,True
1851,CCCc1ccc(Oc2ccccc2I)cc1,3.0,True
1852,CCCCOc1ccc(C(F)(F)F)cc1Oc1ccccc1I,11.0,False
1853,Cc1ccc(C)c(-c2ccc(Oc3ccccc3Br)cc2)c1,11.0,False
3391,O=[N+]([O-])c1cccc(Br)c1OC(F)(F)F,2.0,True
1860,Oc1ccc(CCOc2ccccc2Cl)cc1,11.0,False
3735,FC(F)(F)Oc1c(Cl)cccc1C1CCCCC1,4.0,True
1864,Brc1ccc(Oc2ccccc2I)cc1,11.0,False
1865,Fc1c(I)cccc1OC(F)(F)C(F)F,11.0,False
4187,Clc1nccc2ccccc12,1.0,True
1871,COc1cccc(I)c1OCc1cccc(C)c1,11.0,False
1874,CCCc1ccc(C)c(C)c1Oc1ccccc1Br,11.0,False
1880,Cc1ccc(Cl)c2ccccc12,2.0,True
1881,CC(C)c1cccc(C(F)(F)F)c1Oc1ccccc1Br,11.0,False
5370,Oc1ccccc1Br,1.0,True
1883,FCCCCOc1c(Cl)ccc2ccccc12,11.0,False
1885,CCCOc1c(Br)cccc1CC,11.0,False
1886,CCCOc1cccc(Cl)c1Oc1ccccc1C,11.0,False
1889,CCCCOc1cc(OCCC)ccc1I,11.0,False
1891,CC(C)c1cccc(Br)c1C(F)(F)F,3.0,True
1894,Clc1ccccc1OCCc1c(Cl)ccc(Cl)c1Cl,11.0,False
1896,COc1cccc(I)c1Oc1cccc(N)c1F,3.0,True
1897,CC(C)Oc1cccc(Cl)c1Cl,11.0,False
1900,O=c1[nH]ccc2cc(I)c(F)cc12,11.0,False
1901,CCCOc1c(Cl)cccc1C(F)(F)F,11.0,False
1902,Fc1cccc(OCC2CCCO2)c1Oc1ccccc1I,11.0,False
5641,Cc1cccc(Br)c1OC(C)C,1.0,True
4969,Fc1ccc2cccc(I)c2c1,1.0,True
1907,COc1cc(OCCCCC(F)(F)F)ccc1I,11.0,False
6034,Cc1c(Br)cc2ccccc2c1C,1.0,True
1910,Cc1c(Br)ccc(F)c1Cl,2.0,True
1911,Ic1ncccc1-c1ccccc1,11.0,False
4200,Clc1cnccc1I,1.0,True
1915,Cc1cc(Cl)c(Cl)cc1Oc1ccccc1Br,11.0,False
1916,Clc1ccccc1Oc1ccccc1Cc1ccccc1,3.0,True
1917,Fc1ccc(CCCCOc2ccccc2Br)cc1,11.0,False
1918,CC(C)Oc1cccc(Br)c1OCc1ccc(Cl)c(Cl)c1,11.0,False
1919,CC(C)Oc1ccc(Br)c(O)c1,11.0,False
1920,Ic1ccccc1OCc1cccnc1,11.0,False
2610,CCCc1ncccc1Cl,1.0,True
1924,Cc1c(O)cccc1Oc1ccccc1I,11.0,False
5840,Oc1ccc(Br)c(-c2ccccc2)c1,1.0,True
1927,Fc1cc(Cl)c(Cl)cc1Oc1ccccc1Cl,11.0,False
1928,Fc1c(Br)cccc1OCC(F)(F)F,11.0,False
1932,FC(F)(F)Oc1ccc(OC(F)(F)F)c(Cl)c1,11.0,False
1933,CC1(C)CC1COc1ccccc1Br,11.0,False
1937,FCCCCOc1ccccc1I,2.0,True
1939,FC(F)(F)COc1c(I)cccc1C(F)(F)F,11.0,False
1941,Nc1ccc(I)c(OCC(F)(F)F)c1,11.0,False
1942,CC(C)Oc1cccc(Oc2ccc(F)c(Br)c2)c1,11.0,False
4295,COc1cc(I)c(OC)c(OC)c1,5.0,True
1947,CC(=O)c1cccc(Br)c1OCc1ccc(OC(F)(F)F)c(OC(F)F)c1,11.0,False
1948,N#Cc1cccc(I)c1OC(F)F,2.0,True
1950,Ic1cc(-c2cccnc2)cc2ccccc12,3.0,True
1951,CC(C)(C)c1cccc(Br)c1Oc1ccccc1,11.0,False
1952,CCC(C)Oc1c(I)cccc1[N+](=O)[O-],11.0,False
1953,FC(F)(F)c1c(Br)cccc1Oc1ccccc1I,11.0,False
5231,CSc1ccccc1Oc1ccccc1Br,2.0,True
1956,CCOc1cc(COc2ccccc2I)ccc1OC,11.0,False
1957,CC(C)c1ccc(Oc2ccccc2Cl)cc1,11.0,False
1958,Clc1ccccc1ONCc1ccccc1,11.0,False
1961,Cc1ccccc1SCCCOc1ccccc1Cl,11.0,False
1965,Cc1c(Cl)ccc(Oc2ccccc2Cl)c1Cl,3.0,True
1967,COc1cccc(Br)c1I,3.0,True
1970,CCOc1ccc(I)c(O)c1,11.0,False
4132,Nc1cccc(Cl)c1Cl,0.0,True
1977,CCCC1(COc2ccc(F)cc2Cl)CCCCC1,11.0,False
5393,COc1c(C)cccc1I,1.0,True
1980,CC(C)(C)c1cc(Oc2ccccc2I)c(F)cc1F,11.0,False
1984,CCOc1cc(OC(C)C)ccc1Br,11.0,False
2157,CCCCc1ccccc1I,2.0,True
1992,FC(F)(F)c1ccccc1Oc1c(Cl)cccc1I,2.0,True
1994,Cc1c([O-])cccc1I,11.0,False
4926,Oc1c(I)ccc2ccccc12,1.0,True
1996,Cc1cccc(Cl)c1Oc1ccccc1I,11.0,False
1999,FC(F)(F)COc1cccc2c(Br)cccc12,11.0,False
2000,Brc1cccc2occc12,0.0,True
2293,FC(F)Oc1ccc(OC(F)(F)F)cc1Cl,0.0,True
2004,Fc1cc(Cl)c(Cl)cc1F,1.0,True
2007,CCCOc1ccccc1-c1cc(C(C)(C)C)ccc1Cl,11.0,False
2008,FC(F)(F)c1cc(Oc2ccccc2Cl)ccc1Br,6.0,True
2010,COc1ccccc1OCCOCc1ccccc1I,11.0,False
2011,COc1ccccc1COc1c(Br)cccc1OC(F)(F)F,11.0,False
2012,O=[N+]([O-])c1cccc(Cl)c1OCC(F)(F)F,11.0,False
2014,Clc1cccc(CCOc2ccccc2Cl)c1,11.0,False
2017,CCCOc1ccc(Cl)c(OC)c1,1.0,True
2021,FC(F)Oc1cccc(I)c1OCc1ccccc1,11.0,False
2022,Clc1ccc(-c2ccoc2)c2ccccc12,4.0,True
2023,COc1cncc(Oc2ccc(Cl)cc2I)c1,11.0,False
2024,FC(F)(F)OCCOc1ccccc1Cl,11.0,False
3024,Cc1cccc(COc2ccncc2Br)c1C,2.0,True
2028,Cc1cccc(Cl)c1OCC(F)F,11.0,False
2029,FCCCOc1ccc(Oc2ccccc2Br)c(C(F)(F)F)c1,11.0,False
5193,COc1cccc(Br)c1C(C)C,3.0,True
2036,CC(C)(O)COc1ccccc1I,1.0,True
2037,COc1ccc(OC)c(Br)c1,1.0,True
2039,CCOc1ccc(Cl)c(OC(F)(F)F)c1,11.0,False
2041,CCCCOc1c(Cl)cccc1C(F)(F)F,11.0,False
2046,Ic1ccccc1OC1CCCc2ccccc21,11.0,False
2049,CCCCOc1cccc(C(=O)CC)c1Oc1ccccc1Br,11.0,False
2054,Clc1ccccc1OC1CCCCCC1,1.0,True
2055,Fc1ccc(F)c(Oc2nc(Cl)ccc2I)c1,11.0,False
5461,Cc1cccc(F)c1Oc1ccccc1Br,1.0,True
2057,Fc1ccc(Cl)c(C(F)(F)C(F)(F)F)c1,11.0,False
2061,Oc1ccc(I)c(O)c1Cl,1.0,True
6001,Fc1ccc(Oc2ccccc2Br)c(F)c1,1.0,True
2065,Fc1cccc(Cl)c1Oc1ccccc1,11.0,False
2066,CC(C)=CCc1ccc(C(F)(F)F)c(Oc2ccccc2Cl)c1,11.0,False
5533,COc1ccccc1Oc1c(N)cccc1Cl,2.0,True
2074,Cc1ccccc1CCOc1ccccc1Cl,3.0,True
2078,Cc1ccncc1Oc1ccccc1Br,11.0,False
2080,CC(C)(C)Sc1ccccc1Cl,11.0,False
2081,CCCCOc1c(Br)ccc(OC)c1OC,11.0,False
3856,CC(C)Oc1ccc(I)c(N)c1,3.0,True
2083,CCOc1c(I)cccc1OC,2.0,True
2085,COc1c(Cl)cc(Cl)cc1Cl,2.0,True
4775,COc1ccc(COc2c(Cl)cccc2OC)cc1OC,5.0,True
5472,FC(F)(F)c1cnccc1Cl,2.0,True
2091,CCOc1ccc(C(C)(C)CC(F)(F)F)c(Cl)c1,11.0,False
3139,COc1cc(Br)c2ccccc2c1,1.0,True
4590,O=[N+]([O-])c1cccc(Cl)c1F,2.0,True
2102,COc1cccnc1Br,2.0,True
2105,FC(F)(F)c1ccccc1Oc1cc2ccccc2cc1Cl,5.0,True
2116,Cc1cccc(Cl)c1OC(F)F,1.0,True
2118,CCCOc1c(Br)cccc1OC(C)C,11.0,False
2120,COc1cccc(I)c1OCCF,2.0,True
2121,Fc1cc(I)c(OCC(F)(F)F)cc1F,11.0,False
5803,COc1cc(COc2ccccc2OC)ccc1Cl,2.0,True
2128,CCOc1ccc(Br)c2ccccc12,11.0,False
2130,CCOc1cccc(I)c1F,11.0,False
2131,Fc1cc(Cl)cc(Cl)c1Oc1ccccc1Cl,11.0,False
2133,Ic1cccc(Oc2ccccc2)c1,0.0,True
5339,FCc1ccccc1-c1ccccc1I,4.0,True
2135,FC(F)(F)c1cccc(I)c1,2.0,True
2136,Cc1ccccc1COc1ccccc1I,3.0,True
2916,Fc1ccc(Br)c(Br)c1,1.0,True
2139,FC(F)Oc1cccc(I)c1OCCCC(F)(F)F,11.0,False
5088,Cc1ccc(Br)c(Cl)c1,1.0,True
3553,FC(F)Oc1c(Br)cccc1I,6.0,True
2150,Cc1cc(COc2ccccc2Br)ccc1Cl,11.0,False
2152,COc1cccc(Oc2ccccc2I)c1F,11.0,False
2155,Fc1cc(C(F)(F)F)ccc1COc1ccccc1I,11.0,False
2158,COc1cccc(-c2ncccc2Cl)c1C,11.0,False
2160,COc1ccc(Br)c(OC)c1OCCCC(C)C,11.0,False
2164,COc1ccccc1C=CCOc1c(I)cccc1OCC(F)F,11.0,False
2165,Clc1ccc(Br)c(OCCc2ccccc2)c1,11.0,False
2167,Cc1cc(Cl)cc(Br)c1Cl,2.0,True
2169,COc1cc(C)ccc1Oc1ccccc1I,11.0,False
5137,Fc1ccc2ccccc2c1Cl,1.0,True
5559,Oc1ccccc1OCc1ccccc1Br,5.0,True
2176,CC(C)c1ccccc1Cl,1.0,True
2184,FC(F)(F)Oc1cccc(Br)c1,1.0,True
4586,CC(C)(C)c1ccccc1Oc1ccc(F)cc1Br,1.0,True
2187,Oc1cc(F)ccc1Br,1.0,True
2471,CCOc1ccccc1Br,1.0,True
2308,COc1ccc(Cl)c(F)c1,2.0,True
6204,COc1cccc(O)c1Cl,1.0,True
3348,Clc1ccccc1Nc1ccncc1,2.0,True
2201,FC(F)(F)c1cc(Cl)ccc1Oc1ccccc1I,11.0,False
2205,CCCOc1ccc(Cl)cc1Cl,11.0,False
2206,CC(C)(C)c1ccc(F)c(Oc2cc(OCc3cccc(F)c3F)ccc2I)c1,11.0,False
2207,COc1cc(C(C)(C)C)ccc1Cl,0.0,True
2210,Cc1cccnc1COc1ccccc1I,11.0,False
2213,Cc1c(COc2ccccc2I)ccc(Cl)c1Cl,11.0,False
2767,COc1c(Oc2ccccc2Br)ccc(C)c1Cl,2.0,True
2218,CCOc1ccc(-c2ccccc2Br)cc1OC,11.0,False
4921,FC(F)Oc1ccc(C(F)(F)F)cc1Cl,5.0,True
2228,CCCOc1cc(C(F)(F)F)ccc1Br,11.0,False
2233,Ic1ccccc1Oc1nccc2ccccc12,11.0,False
2235,CCCCOc1c(Cl)cccc1C(C)(C)C,11.0,False
2260,FC(F)Oc1ccc(Br)c(C(F)(F)F)c1,1.0,True
2238,COc1c(Br)cccc1C(C)(C)C,11.0,False
2244,COc1ccc(OC)c(Oc2c(N)cccc2Br)c1,11.0,False
2245,CCCOc1ccc(Oc2ccccc2I)c(OCC)c1,11.0,False
2246,COc1ccc(I)c(OCCC(C)C)c1,11.0,False
2249,COc1cccc(Br)c1OCCCS(C)(=O)=O,11.0,False
3650,Clc1ccc(Cl)c2ccccc12,2.0,True
2254,O=[N+]([O-])c1cccc(I)c1Oc1ccccc1,11.0,False
2257,FC(F)(F)c1cccc(Oc2ccc(Cl)cc2Cl)c1,5.0,True
2263,COc1ccccc1C(C)(C)Oc1c(Br)cccc1Br,11.0,False
2266,Clc1cc(OCCc2ccccc2)ccc1Br,11.0,False
4109,COc1c(I)cccc1OCCF,2.0,True
2283,Cc1ccc(Cl)cc1CCCOc1ccccc1Br,11.0,False
2526,Clc1c2ccccc2cc2ccccc12,5.0,True
2288,COc1c(Cl)ccc(C(F)(F)F)c1Cl,4.0,True
2289,COc1c(Br)cccc1OC(F)F,3.0,True
2294,Clc1ccccc1Oc1c(Cl)cncc1Cl,11.0,False
5464,COc1ccc(Cl)cc1Cl,2.0,True
2299,Oc1c(Br)cccc1Br,1.0,True
2300,COc1ccccc1Oc1ncccc1Cl,5.0,True
2301,CC(C)(F)Oc1ccccc1Br,11.0,False
2304,Cc1cccc(Cl)c1C,1.0,True
2305,Cc1ccc(COc2ccccc2COc2c(Cl)cccc2Br)cc1C,11.0,False
2306,COc1cccc(-c2ccc(I)c(C)c2)c1,2.0,True
2312,FC(F)(F)Oc1ccccc1Oc1ccccc1Br,11.0,False
2317,CCCOc1c(Br)cccc1C(C)C,11.0,False
2318,Fc1ccc(Cl)c(OCC(F)(F)F)c1F,11.0,False
2320,CC(C)(C)Cc1cccc(Cl)c1O,11.0,False
2324,CC(C)(C)c1ccccc1Oc1c(I)cccc1C(F)(F)F,11.0,False
2326,FC(F)(F)COc1cc(OC(F)(F)F)ccc1Cl,11.0,False
2330,CC(C)(C)c1c(F)cccc1Oc1ccccc1I,11.0,False
2332,Cc1ccncc1COc1ccccc1Br,11.0,False
5632,Clc1ccnc2c(Br)cccc12,3.0,True
2338,Cc1cccc(CCCOc2cccc(I)c2OCC(F)(F)F)c1,11.0,False
2341,COc1ccccc1Oc1cc(Br)ccc1Br,3.0,True
2344,COc1cc(Br)c(F)cc1F,1.0,True
3897,Brc1ccccc1-c1ccccn1,0.0,True
2348,Fc1cccc(I)c1OCCC(F)(F)F,11.0,False
2349,CCOc1ccc(OC)c(Br)c1,11.0,False
2352,Fc1c(I)ccc(OCC2CC2)c1-c1ccccn1,11.0,False
2353,CCCCOc1c(I)cccc1CCCC,11.0,False
2354,COc1ccc(OCc2cccc(Cl)c2)c(Cl)c1,11.0,False
2604,Cc1ccc(C)c(Oc2ccccc2I)c1C,6.0,True
2357,Oc1ccc(Cl)cc1Br,1.0,True
2361,Fc1ccc(Cl)c(OC(F)(F)F)c1,2.0,True
2362,Cc1cc(Cl)ccc1Oc1ccccc1I,11.0,False
2365,Fc1cc(C(F)(F)F)ccc1Oc1ccccc1Cl,11.0,False
2367,CC1CCC(COc2ccccc2I)CC1,11.0,False
2368,CCOc1ccc2ccnc(Cl)c2c1,11.0,False
2370,Fc1cccc(COc2ccccc2I)c1,11.0,False
2372,CCOc1ccccc1-c1cccc(I)c1Cl,11.0,False
2374,CCCCOc1c(Br)cccc1OCF,11.0,False
4770,Cc1c(Oc2ccccc2Cl)ccc(Cl)c1Cl,3.0,True
2377,Cc1cc(F)ccc1I,1.0,True
2379,FC(F)C(F)(F)c1ccccc1Br,11.0,False
2381,Clc1cccc(Br)c1Br,3.0,True
2384,Fc1ccc(Oc2ccc(C(F)(F)F)cc2Cl)cc1,11.0,False
2389,Fc1ccc(Br)c(OCc2ccccc2OC(F)F)c1,11.0,False
2391,CCOc1ccc(COc2ccccc2Cl)cc1,11.0,False
4819,Oc1ccccc1Oc1ccccc1Cl,4.0,True
2393,FC(F)Oc1ccc(Cl)c(OC(F)F)c1,11.0,False
3320,Brc1cccc2c(Br)cccc12,2.0,True
2402,CC(F)(F)c1ccccc1Oc1ccccc1I,11.0,False
2406,Cc1cc(C)c(COc2ccccc2I)c(C)c1,11.0,False
2409,COc1cccc2cccc(Br)c12,1.0,True
2412,COc1c(Cl)cccc1CCC(F)(F)F,11.0,False
2416,COc1ccc(Br)c(OC)c1OC,5.0,True
2690,COc1ccc2ccc(Cl)c(F)c2c1,2.0,True
2423,Oc1ccccc1-c1ccccc1Br,11.0,False
4139,COc1cc(F)c(F)cc1Br,1.0,True
3390,COc1cccc(Oc2cccnc2Br)c1OC,5.0,True
2426,FC(F)(F)Oc1ccc2c(Cl)cccc2c1,11.0,False
5097,FC(F)Oc1cccc(Cl)c1C(F)(F)F,2.0,True
2436,FC(F)(F)CC(F)(F)COc1ccccc1I,11.0,False
5953,Nc1cccc(Br)c1OC(F)(F)F,0.0,True
2441,COc1ccc(O)cc1Br,2.0,True
5660,COc1cc(F)c(I)cc1OC,1.0,True
2447,CCC(C)Oc1cccnc1I,11.0,False
2448,FC(F)c1ccc(Oc2ccccc2Cl)cc1,11.0,False
3068,Cc1cccc(Br)c1,2.0,True
2454,FC(F)Oc1ccc(OCc2ccccc2Cl)cc1,11.0,False
2455,CC(C)Oc1cccc(I)c1OCc1ccccc1,11.0,False
2456,Nc1cccc(-c2ncccc2Br)c1,11.0,False
2460,Cc1cc(F)c(Oc2c(C)cccc2I)cc1C(C)(C)C,11.0,False
4040,Fc1ccc(Cl)c(C(F)F)c1,2.0,True
2466,Cc1cc(O)ccc1I,1.0,True
2467,FC(F)(F)c1cccc(Cl)c1COc1ccccc1I,11.0,False
2468,CC(C)(C)CCCOc1ccccc1I,11.0,False
2473,COc1cc(COc2ccccc2Cl)c(C(F)(F)F)cc1Oc1ccc(C(F)(F)F)cc1Cl,11.0,False
2481,FC(F)(F)C1(CCOc2ccccc2Cl)c2ccccc2-c2ccccc21,11.0,False
2484,Cc1cc(Br)c2ccccc2n1,1.0,True
2485,Cc1cccc(I)c1Oc1ccccc1Cl,11.0,False
2486,CCOc1ccc(Cl)c(Oc2ccc(Cl)cc2)c1,11.0,False
2493,Ic1ccccc1Oc1cccs1,11.0,False
2494,CCOc1cc(OC(F)F)ccc1I,11.0,False
2496,COc1cc2c(I)cccc2cc1OC(F)F,11.0,False
5352,Cc1cccc(Cl)c1N,2.0,True
2503,Clc1cccc2c(-c3ccccc3)cccc12,11.0,False
2506,COc1ccc(OC(F)F)c(I)c1,11.0,False
2509,Brc1ccccc1OC1CCCCC1,11.0,False
2511,Clc1cccc(COc2ccccc2I)c1Br,11.0,False
2513,FC(F)Oc1ccccc1-c1ccccc1Br,11.0,False
4796,Nc1cccc2c(Cl)c(Br)ccc12,1.0,True
2515,FC(F)(F)c1cccc(I)c1Oc1ccccc1,2.0,True
2518,Cc1c(Cl)ccc(C(F)(F)F)c1Oc1ccccc1Br,11.0,False
4874,FCCOc1ccc(F)cc1Br,1.0,True
2527,CC(C)Oc1cccc(I)c1O,11.0,False
3274,N#Cc1ccccc1Br,0.0,True
3091,N#Cc1c(F)cc(Cl)cc1Cl,1.0,True
2538,FC(F)COc1ccccc1Oc1ccccc1I,11.0,False
2540,CC(C)(C)c1ccccc1Oc1ccc(Cl)c(Cl)c1,11.0,False
2541,FC(F)(F)C(F)(F)Oc1ccccc1Br,11.0,False
4876,Fc1ccc(Cl)c(Cl)c1F,1.0,True
4508,COc1c(F)ccc(Br)c1F,2.0,True
2548,Fc1cccc(Br)c1OCC(F)(F)F,11.0,False
2554,Brc1cccc2n[nH]cc12,2.0,True
4239,Cc1c(F)ccc(F)c1COc1ccccc1Br,7.0,True
2556,FC(F)(F)c1cccc(COc2ccc(Br)cc2I)c1,11.0,False
2558,CC(C)(c1ccc(Oc2ccccc2Br)c(F)c1)C(F)(F)F,11.0,False
2565,COc1ccc(Cl)c(Oc2ccccc2)c1,11.0,False
2568,FC(F)(F)c1ccc(Oc2ccccc2Br)cc1Cl,11.0,False
2570,COc1ccc(CCCOc2ccccc2Br)cc1,11.0,False
2574,COc1cccc(C(F)(F)F)c1Oc1cc(I)c(C(F)(F)F)cn1,11.0,False
2580,FC(F)(F)c1ccc(-c2ccc(Oc3ccccc3I)cc2)cc1,11.0,False
2873,CCCc1ccc(Br)c(OC)c1,2.0,True
2588,Brc1ccccc1-n1cncn1,11.0,False
2589,Cc1cccc(Cl)c1OCC(F)(F)F,11.0,False
